-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.07314114994369447,-0.05473040114156902,0.6541101047769189,1.6354628482367843,1.8634597978089005,1.5476453923620284,1.5644642896950245,1.707681922474876,1.604983544209972,1.4491597977466881,1.4515864907298237,1.169616021681577,0.614279170287773,0.38416871265508235,0.6361752639058977,0.4893812737427652,0.4315596919041127,0.21377112995833158,0.023098250152543187,-0.014258629642426968,-0.014258629642426968
-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,0.06574836536310613,0.4643883795943111,0.8452569155488163,0.9360031778924167,0.7020827773958445,0.7864558300934732,0.6319242415484041,0.3116853730753064,0.308705092407763,0.4016399614047259,0.7098397705703974,1.050825210986659,1.1189489553216845,0.5749980448745191,0.5381871424615383,0.6173314149491489,0.7150411745533347,0.4836809867992997,0.23942601354792714,0.04580537509173155,-0.014258629642426968
-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,0.01602425705641508,0.17006838251836598,0.29143890948034823,0.09786005853675306,-0.10587476100772619,0.15756459161639214,0.11226902948692441,-0.03319754684343934,0.02478782506659627,-0.050011950079351664,-0.05245798733085394,0.1591722157318145,0.4038630183786154,0.5053806263022125,0.2472927845083177,0.2852767596486956,0.7069645500741899,0.8290216557215899,0.5081488750874996,0.27756875078193843,0.06778000947088003
-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.0015423102304339409,0.05438324809074402,0.029694316210225224,-0.2550895446911454,-0.3284664317034185,0.019855877850204706,0.09658325021155179,-0.014258629642426968,-0.010089344577863812,0.014302620431408286,0.036061679013073444,0.010821599047631025,-0.0033224099315702915,0.17091035563498735,0.22812635963782668,0.05923863663338125,0.1935434064362198,1.108357957098633,1.0207244579214603,0.7261124611832201,0.2251278052572161
-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,0.00700472597964108,0.06314069009386003,0.16254786611534655,0.2809376656077802,-0.2097449516877532,-0.42972862627357244,1.050847412319854,1.5270849936641753,1.3027727955486625,0.4768939227797091
-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.010089344577863812,0.06168732466176152,0.0802205796353519,-0.6456594094634056,-0.8139320756308734,0.5694117422681302,1.5008954824879766,1.638734037289396,0.820889402879402
-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.3650044510141015,-0.45636015431955457,-0.247210003901273,-0.019134575268253684,0.1344766311813146,0.05313025298528373,-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.09755614958703518,-0.5832385504618287,-1.0247629401274025,-0.21581384213641286,0.7569380023051053,1.3536967306863517,1.415467839455232,0.9307818938978016
-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.26878215256147087,-1.0675642078276724,-0.9993459146935493,-0.19511841679923236,0.38654821552336216,0.4623767454177141,0.1413609127048403,-0.014258629642426968,-0.014258629642426968,-0.07944148243404925,-0.35995228961110115,-0.49176828865893185,-0.803757639368996,-1.040065691806376,-1.1925573907792568,-0.36096701375208795,1.1717475436162204,1.4842804979998618,0.9257528614252806,0.9367556280922145,0.842551119858399
-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.3808341159019619,-1.1070017605088651,-0.9723201009910554,-0.4709191112779081,0.005739157320931554,0.03464909316971898,-0.39026939566247165,-0.6810677389148623,-0.9983709764201194,-1.0929090725257993,-1.2548512839712203,-1.1559925340116024,-0.9251329593826085,-0.5322443186305463,0.4169401496183127,1.4808929930441082,1.8766429889947176,1.2804282687138766,0.5676983327139169,0.6928839178290218,0.49009166192263365
-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.030748551711440086,-0.1072457933332771,-0.03424223489128053,0.14802476903423667,0.1716684785205871,0.2616120290476829,-0.18383072479628026,-0.47339915693737566,-0.2979016909375787,-0.1006519824732095,0.4122682339511812,0.7284642679151148,1.1770462696440518,1.5452503813430667,1.96115006133914,1.856356108095497,1.4189289580099285,0.7255955305881798,0.3316620667465031,0.4303624911699444,0.17507736547850072
-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,0.11612671404145658,0.45954529428854585,0.7865217563230544,1.011140970280394,1.1807359596714377,1.7790291332639754,1.8503854169975966,1.6932027365546674,1.7255241854581982,1.7849357733502984,1.9588883591350168,1.9085950611624867,1.9543507702182978,1.8012933870777488,1.6160867179278284,1.2543597780168056,0.770939425798133,0.2781354170292616,0.1944648534990847,0.21865445119328797,0.011669295374304056
-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,0.03765874309465289,0.2869169299956411,0.5381437921896577,0.5349483494646847,0.8361218166537583,1.6492105841170996,1.863177455496043,1.7434113160707057,1.7130183754488826,1.655233309371397,1.5237652328796685,1.3218504646793008,1.1165507375262678,0.8984376771841198,0.5880082256626338,0.3008918119594455,0.07278270064853132,0.08646902535110712,0.08759644534438848,0.03824541880749166,-0.014258629642426968
-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,0.002835440682247281,0.09042597818188369,0.12278396892361343,-0.033610881539061666,-0.04353804374113679,0.21536614676006138,0.4543860445264727,0.5065520142670721,0.4859919548034668,0.48002159292809665,0.32389754173345864,0.17068051686510444,0.09713275358080864,0.012380646774545312,-0.12555327313020825,-0.07399360951967537,0.010034775361418724,0.06259490782395005,-0.0012946673668920994,-0.014258629642426968,-0.014258629642426968
-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,0.0005423333495855331,0.03572652069851756,-0.010512077016755939,-0.12314927158877254,-0.11239818017929792,-0.14015657058916986,-0.236378931440413,-0.17484226427040994,-0.12604679190553725,-0.12078813719563186,-0.10482600494287908,-0.048008969286456704,-0.01196214952506125,-0.02927474002353847,0.010555977001786232,-0.0077766492031514645,-0.014258629642426968,-0.014258629642426968,-0.014258629642426968,-0.014258629642426968
